RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,1,10,120.359,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,2,9,114.821,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,3,9,113.907,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,4,8,115.004,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,5,7,115.653,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,6,7,114.309,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,7,9,118.541,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,8,13,127.31,MEDIUM,1.0,2,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,9,11,111.937,MEDIUM,2.0,2,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,10,10,111.774,MEDIUM,3.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,11,11,113.93,MEDIUM,4.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,12,10,113.815,MEDIUM,5.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,13,10,113.705,MEDIUM,6.0,2,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,14,10,113.822,MEDIUM,7.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,15,10,114.522,MEDIUM,8.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,16,11,115.068,MEDIUM,9.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,17,11,114.996,MEDIUM,10.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,18,11,114.701,MEDIUM,11.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,19,11,115.183,MEDIUM,12.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,20,10,116.307,MEDIUM,13.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,21,10,116.16,MEDIUM,14.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,22,9,115.435,MEDIUM,15.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,23,10,119.277,MEDIUM,16.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,24,15,126.441,MEDIUM,1.0,3,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,25,12,111.432,MEDIUM,2.0,3,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,26,10,111.563,MEDIUM,3.0,3,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,27,10,111.888,MEDIUM,4.0,3,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,28,10,112.076,MEDIUM,5.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,29,10,112.691,MEDIUM,6.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,30,11,113.203,MEDIUM,7.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,31,11,112.731,MEDIUM,8.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,32,12,114.306,MEDIUM,9.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,33,15,117.737,MEDIUM,10.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,34,18,125.488,SOFT,1.0,4,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,35,17,109.841,SOFT,2.0,4,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,36,17,110.82,SOFT,3.0,4,,,18.9,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,37,17,111.065,SOFT,4.0,4,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,38,17,111.575,SOFT,5.0,4,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,39,17,112.918,SOFT,6.0,4,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,40,15,112.75,SOFT,7.0,4,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,41,15,112.064,SOFT,8.0,4,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,42,14,112.918,SOFT,9.0,4,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,43,14,111.14,SOFT,10.0,4,,,18.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams,44,14,111.451,SOFT,11.0,4,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,1,6,118.27,MEDIUM,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,2,6,114.343,MEDIUM,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,3,6,114.585,MEDIUM,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,4,5,113.395,MEDIUM,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,5,5,113.596,MEDIUM,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,6,5,113.643,MEDIUM,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,7,5,113.455,MEDIUM,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,8,5,113.585,MEDIUM,8.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,9,5,113.456,MEDIUM,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,10,5,118.157,MEDIUM,10.0,1,,,18.2,29.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,11,9,128.573,MEDIUM,1.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,12,8,111.942,MEDIUM,2.0,2,,,18.0,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,13,8,112.499,MEDIUM,3.0,2,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,14,8,111.886,MEDIUM,4.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,15,6,113.029,MEDIUM,5.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,16,5,112.635,MEDIUM,6.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,17,5,112.886,MEDIUM,7.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,18,5,112.812,MEDIUM,8.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,19,5,113.374,MEDIUM,9.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,20,5,115.606,MEDIUM,10.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,21,5,116.204,MEDIUM,11.0,2,,,17.6,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,22,5,116.909,MEDIUM,12.0,2,,,17.4,25.6,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,23,5,114.11,MEDIUM,13.0,2,,,17.1,25.1,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,24,5,112.249,MEDIUM,14.0,2,,,17.0,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,25,5,112.717,MEDIUM,15.0,2,,,16.9,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,26,5,112.187,MEDIUM,16.0,2,,,16.9,25.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,27,5,112.505,MEDIUM,17.0,2,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,28,4,112.928,MEDIUM,18.0,2,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,29,5,118.063,MEDIUM,19.0,2,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,30,5,126.152,SOFT,1.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,31,5,112.098,SOFT,2.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,32,5,111.756,SOFT,3.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,33,5,110.955,SOFT,4.0,3,,,18.5,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,34,5,111.834,SOFT,5.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,35,5,111.967,SOFT,6.0,3,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,36,5,111.666,SOFT,7.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,37,5,111.505,SOFT,8.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,38,5,111.442,SOFT,9.0,3,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,39,5,111.214,SOFT,10.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,40,5,111.279,SOFT,11.0,3,,,18.9,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,41,5,111.326,SOFT,12.0,3,,,19.0,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,42,5,110.938,SOFT,13.0,3,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,43,5,111.351,SOFT,14.0,3,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin,44,5,111.552,SOFT,15.0,3,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,1,12,121.163,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,2,12,115.608,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,3,13,114.834,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,4,14,115.571,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,5,13,115.599,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,6,16,120.115,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,7,19,126.796,MEDIUM,1.0,2,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,8,17,112.919,MEDIUM,2.0,2,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,9,16,113.499,MEDIUM,3.0,2,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,10,16,113.782,MEDIUM,4.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,11,16,113.53,MEDIUM,5.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,12,16,113.411,MEDIUM,6.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,13,15,113.924,MEDIUM,7.0,2,,,17.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,14,14,113.719,MEDIUM,8.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,15,14,115.311,MEDIUM,9.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,16,14,114.537,MEDIUM,10.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,17,14,114.71,MEDIUM,11.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,18,14,114.982,MEDIUM,12.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,19,14,115.107,MEDIUM,13.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,20,14,115.526,MEDIUM,14.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,21,13,117.084,MEDIUM,15.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,22,12,116.219,MEDIUM,16.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,23,11,114.59,MEDIUM,17.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,24,11,118.044,MEDIUM,18.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,25,15,124.853,MEDIUM,1.0,3,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,26,13,110.515,MEDIUM,2.0,3,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,27,13,111.131,MEDIUM,3.0,3,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,28,13,111.46,MEDIUM,4.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,29,13,111.672,MEDIUM,5.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,30,13,111.904,MEDIUM,6.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,31,13,112.128,MEDIUM,7.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,32,13,112.898,MEDIUM,8.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,33,12,113.414,MEDIUM,9.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,34,12,112.188,MEDIUM,10.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,35,12,112.412,MEDIUM,11.0,3,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,36,12,112.391,MEDIUM,12.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,37,12,112.129,MEDIUM,13.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,38,12,112.077,MEDIUM,14.0,3,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,39,12,112.396,MEDIUM,15.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,40,12,112.344,MEDIUM,16.0,3,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,41,12,112.363,MEDIUM,17.0,3,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,42,12,112.382,MEDIUM,18.0,3,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,43,12,112.17,MEDIUM,19.0,3,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,BOT,Alfa Romeo,44,12,112.234,MEDIUM,20.0,3,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,1,16,122.849,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,2,16,116.015,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,3,16,114.814,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,4,16,114.371,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,5,14,115.415,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,6,12,115.56,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,7,11,115.449,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,8,9,113.984,SOFT,8.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,9,9,113.43,SOFT,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,10,8,113.587,SOFT,10.0,1,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,11,7,113.822,SOFT,11.0,1,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,12,7,113.641,SOFT,12.0,1,,,18.0,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,13,7,113.769,SOFT,13.0,1,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,14,7,114.014,SOFT,14.0,1,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,15,8,115.359,SOFT,15.0,1,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,16,8,114.782,SOFT,16.0,1,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,17,8,114.87,SOFT,17.0,1,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,18,8,115.278,SOFT,18.0,1,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,19,7,115.566,SOFT,19.0,1,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,20,7,116.854,SOFT,20.0,1,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,21,7,116.834,SOFT,21.0,1,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,22,6,117.187,SOFT,22.0,1,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,23,8,121.28,SOFT,23.0,1,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,24,17,129.405,MEDIUM,1.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,25,13,110.911,MEDIUM,2.0,2,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,26,11,111.509,MEDIUM,3.0,2,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,27,11,111.966,MEDIUM,4.0,2,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,28,11,112.131,MEDIUM,5.0,2,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,29,12,113.343,MEDIUM,6.0,2,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,30,12,112.362,MEDIUM,7.0,2,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,31,12,112.866,MEDIUM,8.0,2,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,32,11,113.097,MEDIUM,9.0,2,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,33,11,112.384,MEDIUM,10.0,2,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,34,11,112.246,MEDIUM,11.0,2,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,35,11,112.022,MEDIUM,12.0,2,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,36,11,112.227,MEDIUM,13.0,2,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,37,11,111.902,MEDIUM,14.0,2,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,38,11,111.831,MEDIUM,15.0,2,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,39,11,112.369,MEDIUM,16.0,2,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,40,11,112.084,MEDIUM,17.0,2,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,41,11,111.8,MEDIUM,18.0,2,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,42,11,112.234,MEDIUM,19.0,2,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,43,11,113.022,MEDIUM,20.0,2,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,44,11,113.093,MEDIUM,21.0,2,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,1,3,115.21,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,2,3,113.02,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,3,3,112.454,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,4,3,112.506,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,5,3,112.717,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,6,4,113.813,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,7,4,113.43,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,8,4,113.276,SOFT,8.0,1,,,18.1,30.2,False,True,
